matchId,year,matchType,squadName,playerId,playerName,shotLocation,roundNo,gameNo,period,periodSeconds,scoreName,scoreValue,shotResult
111081303,2020,regular,Swifts,1001711,S.Garbin,right-short,13,3,4,89,goal,1,successful
111081303,2020,regular,Swifts,1001711,S.Garbin,middle-short,13,3,4,123,goal,1,successful
111081303,2020,regular,Thunderbirds,1001865,L.Potgieter,middle-short,13,3,4,146,goal,1,successful
111081303,2020,regular,Swifts,999128,H.Housby,left-short,13,3,4,169,goal,1,successful
111081303,2020,regular,Swifts,1001711,S.Garbin,left-baseline-short,13,3,4,212,goal,1,successful
111081303,2020,regular,Swifts,999128,H.Housby,left-baseline-short,13,3,4,237,goal,1,successful
111081303,2020,regular,Thunderbirds,1001865,L.Potgieter,middle-short,13,3,4,277,goal,1,successful
111081303,2020,regular,Swifts,1001711,S.Garbin,left-short,13,3,4,297,miss,0,unsuccessful
111081303,2020,regular,Swifts,999128,H.Housby,middle-short,13,3,4,307,goal,1,successful
111081303,2020,regular,Swifts,999128,H.Housby,right-short,13,3,4,355,goal,1,successful
111081303,2020,regular,Swifts,1001711,S.Garbin,left-baseline-short,13,3,4,371,goal,1,successful
111081303,2020,regular,Thunderbirds,1001865,L.Potgieter,right-baseline-short,13,3,4,405,goal,1,successful
111081303,2020,regular,Swifts,999128,H.Housby,middle-short,13,3,4,426,goal,1,successful
111081303,2020,regular,Swifts,999128,H.Housby,middle-short,13,3,4,472,goal,1,successful
111081303,2020,regular,Swifts,999128,H.Housby,middle-short,13,3,4,504,miss,0,unsuccessful
111081303,2020,regular,Thunderbirds,1015271,G.Horjus,left-short,13,3,4,545,goal,1,successful
111081303,2020,regular,Thunderbirds,1001865,L.Potgieter,left-short,13,3,4,559,miss,0,unsuccessful
111081303,2020,regular,Swifts,999128,H.Housby,right-short,13,3,4,596,goal,1,successful
111081303,2020,regular,Swifts,1001711,S.Garbin,left-baseline-short,13,3,4,656,goal,1,successful
111081303,2020,regular,Thunderbirds,1001865,L.Potgieter,middle-short,13,3,4,676,goal,1,successful
111081303,2020,regular,Swifts,999128,H.Housby,left-short,13,3,4,707,goal,1,successful
111081303,2020,regular,Thunderbirds,1015271,G.Horjus,middle-long,13,3,4,744,2pt Goal,2,successful
111081303,2020,regular,Thunderbirds,1015271,G.Horjus,right-long,13,3,4,774,2pt Miss,0,unsuccessful
111081303,2020,regular,Thunderbirds,1015271,G.Horjus,right-long,13,3,4,787,2pt Goal,2,successful
111081303,2020,regular,Thunderbirds,1015271,G.Horjus,middle-long,13,3,4,807,2pt Goal,2,successful
111081303,2020,regular,Swifts,1001711,S.Garbin,right-baseline-short,13,3,4,894,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,13,4,1,28,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,right-baseline-short,13,4,1,49,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,middle-short,13,4,1,62,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,left-short,13,4,1,91,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,13,4,1,105,goal,1,successful
111081304,2020,regular,Vixens,80293,T.Philip,right-short,13,4,1,132,miss,0,unsuccessful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-short,13,4,1,165,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,1,197,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,left-baseline-short,13,4,1,241,goal,1,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,middle-long,13,4,1,266,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,left-baseline-short,13,4,1,302,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,1,324,goal,1,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,middle-short,13,4,1,354,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,1,373,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,left-baseline-short,13,4,1,405,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,left-short,13,4,1,428,goal,1,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,right-short,13,4,1,467,goal,1,successful
111081304,2020,regular,Vixens,80293,T.Philip,right-baseline-short,13,4,1,510,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,right-short,13,4,1,540,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,left-baseline-short,13,4,1,571,goal,1,successful
111081304,2020,regular,Vixens,80293,T.Philip,middle-long,13,4,1,592,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-short,13,4,1,648,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,left-baseline-short,13,4,1,688,goal,1,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,right-long,13,4,1,707,2pt Goal,2,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,right-short,13,4,1,732,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,13,4,1,749,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,1,784,goal,1,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,right-long,13,4,1,801,2pt Miss,0,unsuccessful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,1,809,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-short,13,4,1,845,goal,1,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,middle-short,13,4,1,871,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,middle-long,13,4,1,892,2pt Miss,0,unsuccessful
111081304,2020,regular,Firebirds,80078,R.Aiken,middle-short,13,4,2,15,miss,0,unsuccessful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-short,13,4,2,20,goal,1,successful
111081304,2020,regular,Vixens,80293,T.Philip,left-short,13,4,2,52,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,2,72,goal,1,successful
111081304,2020,regular,Vixens,80293,T.Philip,middle-short,13,4,2,99,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,13,4,2,116,miss,0,unsuccessful
111081304,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,13,4,2,119,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,middle-short,13,4,2,146,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,2,175,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,13,4,2,213,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,13,4,2,233,goal,1,successful
111081304,2020,regular,Vixens,80293,T.Philip,right-baseline-short,13,4,2,253,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,2,273,goal,1,successful
111081304,2020,regular,Vixens,80052,C.Thwaites,right-short,13,4,2,305,goal,1,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,middle-short,13,4,2,324,goal,1,successful
111081304,2020,regular,Vixens,80052,C.Thwaites,left-baseline-short,13,4,2,352,goal,1,successful
111081304,2020,regular,Vixens,80293,T.Philip,left-baseline-short,13,4,2,397,goal,1,successful
111081304,2020,regular,Vixens,80293,T.Philip,middle-short,13,4,2,427,goal,1,successful
111081304,2020,regular,Vixens,80052,C.Thwaites,right-baseline-short,13,4,2,469,goal,1,successful
111081304,2020,regular,Vixens,80052,C.Thwaites,middle-short,13,4,2,490,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-short,13,4,2,519,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,2,599,goal,1,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,right-long,13,4,2,623,2pt Goal,2,successful
111081304,2020,regular,Vixens,80052,C.Thwaites,left-long,13,4,2,666,2pt Goal,2,successful
111081304,2020,regular,Vixens,80052,C.Thwaites,middle-long,13,4,2,713,2pt Goal,2,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,2,740,goal,1,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,right-long,13,4,2,757,2pt Miss,0,unsuccessful
111081304,2020,regular,Vixens,80052,C.Thwaites,right-long,13,4,2,779,2pt Goal,2,successful
111081304,2020,regular,Vixens,80293,T.Philip,middle-long,13,4,2,800,2pt Goal,2,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,middle-short,13,4,2,827,goal,1,successful
111081304,2020,regular,Vixens,80293,T.Philip,middle-long,13,4,2,868,2pt Miss,0,unsuccessful
111081304,2020,regular,Vixens,80052,C.Thwaites,left-long,13,4,2,886,2pt Goal,2,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,middle-long,13,4,2,899,2pt Goal,2,successful
111081304,2020,regular,Vixens,80052,C.Thwaites,middle-short,13,4,3,20,goal,1,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,left-short,13,4,3,50,miss,0,unsuccessful
111081304,2020,regular,Vixens,80540,M.Kumwenda,left-short,13,4,3,77,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,left-short,13,4,3,98,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,13,4,3,120,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,left-short,13,4,3,185,goal,1,successful
111081304,2020,regular,Vixens,80052,C.Thwaites,left-short,13,4,3,207,goal,1,successful
111081304,2020,regular,Vixens,80052,C.Thwaites,left-short,13,4,3,230,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,3,267,miss,0,unsuccessful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,3,273,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,left-baseline-short,13,4,3,328,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,3,352,goal,1,successful
111081304,2020,regular,Vixens,80052,C.Thwaites,left-short,13,4,3,389,goal,1,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,left-short,13,4,3,430,goal,1,successful
111081304,2020,regular,Vixens,80052,C.Thwaites,left-short,13,4,3,447,goal,1,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,right-short,13,4,3,477,goal,1,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,left-baseline-short,13,4,3,517,miss,0,unsuccessful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,3,524,miss,0,unsuccessful
111081304,2020,regular,Firebirds,1007306,T.Dwan,right-baseline-short,13,4,3,537,goal,1,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,left-baseline-short,13,4,3,567,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,13,4,3,603,goal,1,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,left-short,13,4,3,626,miss,0,unsuccessful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,3,630,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,right-long,13,4,3,658,2pt Goal,2,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,right-baseline-short,13,4,3,681,miss,0,unsuccessful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,3,693,miss,0,unsuccessful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,3,746,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,left-baseline-short,13,4,3,778,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,13,4,3,801,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,left-baseline-short,13,4,3,835,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,13,4,3,853,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,13,4,3,886,goal,1,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,right-short,13,4,4,45,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,4,71,goal,1,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,right-short,13,4,4,120,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,left-short,13,4,4,188,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,middle-short,13,4,4,215,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,left-baseline-short,13,4,4,265,goal,1,successful
111081304,2020,regular,Vixens,80052,C.Thwaites,middle-short,13,4,4,285,miss,0,unsuccessful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,4,317,goal,1,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,left-baseline-short,13,4,4,348,goal,1,successful
111081304,2020,regular,Vixens,80052,C.Thwaites,middle-short,13,4,4,378,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,middle-short,13,4,4,413,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,right-baseline-short,13,4,4,443,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,4,471,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,right-short,13,4,4,500,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,left-short,13,4,4,523,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,4,561,miss,0,unsuccessful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,4,566,goal,1,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,4,591,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,right-long,13,4,4,613,2pt Miss,0,unsuccessful
111081304,2020,regular,Vixens,80052,C.Thwaites,middle-long,13,4,4,669,2pt Goal,2,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,13,4,4,682,goal,1,successful
111081304,2020,regular,Vixens,80052,C.Thwaites,middle-long,13,4,4,713,2pt Goal,2,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,13,4,4,740,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,left-long,13,4,4,753,2pt Goal,2,successful
111081304,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,13,4,4,788,goal,1,successful
111081304,2020,regular,Vixens,80540,M.Kumwenda,right-long,13,4,4,814,2pt Goal,2,successful
111081304,2020,regular,Firebirds,1007306,T.Dwan,middle-long,13,4,4,839,2pt Miss,0,unsuccessful
111081304,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,13,4,4,853,goal,1,successful
111081304,2020,regular,Vixens,80052,C.Thwaites,middle-long,13,4,4,887,2pt Goal,2,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-short,14,1,1,21,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,middle-short,14,1,1,49,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,14,1,1,84,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,right-baseline-short,14,1,1,103,goal,1,successful
111081401,2020,regular,Firebirds,1007306,T.Dwan,left-baseline-short,14,1,1,126,goal,1,successful
111081401,2020,regular,Firebirds,1007306,T.Dwan,right-short,14,1,1,154,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,14,1,1,216,goal,1,successful
111081401,2020,regular,Magpies,1014126,G.Sinclair,left-short,14,1,1,235,miss,0,unsuccessful
111081401,2020,regular,Magpies,1010545,S.Nelson,right-short,14,1,1,239,goal,1,successful
111081401,2020,regular,Firebirds,1007306,T.Dwan,right-short,14,1,1,273,miss,0,unsuccessful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,1,277,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,middle-short,14,1,1,290,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,middle-short,14,1,1,337,goal,1,successful
111081401,2020,regular,Magpies,1014126,G.Sinclair,left-short,14,1,1,354,goal,1,successful
111081401,2020,regular,Firebirds,1007306,T.Dwan,left-baseline-short,14,1,1,382,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,left-baseline-short,14,1,1,412,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,1,436,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,left-short,14,1,1,454,goal,1,successful
111081401,2020,regular,Firebirds,1007306,T.Dwan,right-short,14,1,1,490,miss,0,unsuccessful
111081401,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,14,1,1,502,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,right-baseline-short,14,1,1,520,goal,1,successful
111081401,2020,regular,Magpies,1014126,G.Sinclair,middle-long,14,1,1,552,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,right-baseline-short,14,1,1,570,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,14,1,1,592,goal,1,successful
111081401,2020,regular,Magpies,1014126,G.Sinclair,right-short,14,1,1,622,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,1,650,goal,1,successful
111081401,2020,regular,Magpies,1014126,G.Sinclair,right-long,14,1,1,672,2pt Goal,2,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,14,1,1,703,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,14,1,1,730,goal,1,successful
111081401,2020,regular,Firebirds,1007306,T.Dwan,middle-long,14,1,1,759,2pt Miss,0,unsuccessful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,1,763,miss,0,unsuccessful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,1,767,goal,1,successful
111081401,2020,regular,Magpies,1014126,G.Sinclair,middle-long,14,1,1,794,2pt Miss,0,unsuccessful
111081401,2020,regular,Magpies,1014126,G.Sinclair,middle-long,14,1,1,799,2pt Goal,2,successful
111081401,2020,regular,Firebirds,1007306,T.Dwan,middle-long,14,1,1,820,2pt Goal,2,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,middle-short,14,1,1,832,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,right-short,14,1,1,851,goal,1,successful
111081401,2020,regular,Magpies,1014126,G.Sinclair,right-long,14,1,1,870,2pt Goal,2,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,1,885,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,2,11,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,left-short,14,1,2,41,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,2,59,goal,1,successful
111081401,2020,regular,Magpies,1014126,G.Sinclair,right-long,14,1,2,87,miss,0,unsuccessful
111081401,2020,regular,Firebirds,1007306,T.Dwan,left-short,14,1,2,110,miss,0,unsuccessful
111081401,2020,regular,Magpies,1010545,S.Nelson,middle-short,14,1,2,195,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,left-baseline-short,14,1,2,235,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,middle-short,14,1,2,269,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,right-baseline-short,14,1,2,303,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,right-baseline-short,14,1,2,323,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,2,338,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,left-baseline-short,14,1,2,351,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,right-baseline-short,14,1,2,376,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,left-short,14,1,2,395,goal,1,successful
111081401,2020,regular,Firebirds,1007306,T.Dwan,right-short,14,1,2,442,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,middle-short,14,1,2,452,goal,1,successful
111081401,2020,regular,Firebirds,1007306,T.Dwan,middle-short,14,1,2,493,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,middle-short,14,1,2,510,goal,1,successful
111081401,2020,regular,Firebirds,1007306,T.Dwan,middle-short,14,1,2,587,goal,1,successful
111081401,2020,regular,Magpies,1014126,G.Sinclair,left-short,14,1,2,620,goal,1,successful
111081401,2020,regular,Firebirds,1007306,T.Dwan,middle-long,14,1,2,638,2pt Miss,0,unsuccessful
111081401,2020,regular,Magpies,1010545,S.Nelson,middle-short,14,1,2,657,goal,1,successful
111081401,2020,regular,Magpies,1014126,G.Sinclair,middle-short,14,1,2,683,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,middle-short,14,1,2,708,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,left-short,14,1,2,742,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,middle-long,14,1,2,758,2pt Goal,2,successful
111081401,2020,regular,Magpies,1014126,G.Sinclair,left-long,14,1,2,776,2pt Goal,2,successful
111081401,2020,regular,Firebirds,1007306,T.Dwan,middle-long,14,1,2,809,2pt Goal,2,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-short,14,1,2,846,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-short,14,1,2,860,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,middle-short,14,1,2,878,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,14,1,2,891,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,right-baseline-short,14,1,3,22,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,left-baseline-short,14,1,3,72,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,left-short,14,1,3,96,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,14,1,3,120,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,left-short,14,1,3,145,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,middle-short,14,1,3,187,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,3,233,goal,1,successful
111081401,2020,regular,Firebirds,1007306,T.Dwan,left-baseline-short,14,1,3,257,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,14,1,3,305,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,14,1,3,344,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,middle-short,14,1,3,360,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,3,408,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,left-baseline-short,14,1,3,426,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,middle-short,14,1,3,450,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,middle-short,14,1,3,466,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,right-short,14,1,3,501,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,middle-short,14,1,3,549,goal,1,successful
111081401,2020,regular,Magpies,1014126,G.Sinclair,right-long,14,1,3,582,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,left-short,14,1,3,595,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,middle-short,14,1,3,621,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-short,14,1,3,640,goal,1,successful
111081401,2020,regular,Magpies,1014126,G.Sinclair,right-short,14,1,3,691,miss,0,unsuccessful
111081401,2020,regular,Magpies,1010545,S.Nelson,middle-short,14,1,3,694,goal,1,successful
111081401,2020,regular,Magpies,1014126,G.Sinclair,left-long,14,1,3,723,2pt Miss,0,unsuccessful
111081401,2020,regular,Magpies,1014126,G.Sinclair,middle-long,14,1,3,729,2pt Miss,0,unsuccessful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-short,14,1,3,755,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,3,769,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,right-short,14,1,3,790,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,left-baseline-short,14,1,3,828,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,right-baseline-short,14,1,3,849,goal,1,successful
111081401,2020,regular,Firebirds,1007306,T.Dwan,middle-long,14,1,3,886,2pt Goal,2,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,left-baseline-short,14,1,4,24,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,left-baseline-short,14,1,4,67,goal,1,successful
111081401,2020,regular,Firebirds,1007306,T.Dwan,middle-short,14,1,4,90,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,left-short,14,1,4,110,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,14,1,4,132,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,middle-short,14,1,4,160,miss,0,unsuccessful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,4,172,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,14,1,4,197,miss,0,unsuccessful
111081401,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,14,1,4,207,miss,0,unsuccessful
111081401,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,14,1,4,209,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,right-short,14,1,4,230,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,4,250,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,4,288,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,4,371,goal,1,successful
111081401,2020,regular,Firebirds,1007306,T.Dwan,left-baseline-short,14,1,4,421,goal,1,successful
111081401,2020,regular,Firebirds,1007306,T.Dwan,right-short,14,1,4,443,goal,1,successful
111081401,2020,regular,Magpies,1014126,G.Sinclair,middle-long,14,1,4,465,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,4,490,goal,1,successful
111081401,2020,regular,Magpies,1014126,G.Sinclair,left-long,14,1,4,520,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,14,1,4,566,goal,1,successful
111081401,2020,regular,Magpies,1014126,G.Sinclair,left-short,14,1,4,583,goal,1,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,4,606,goal,1,successful
111081401,2020,regular,Magpies,1014126,G.Sinclair,left-long,14,1,4,626,2pt Goal,2,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,4,643,goal,1,successful
111081401,2020,regular,Magpies,1014126,G.Sinclair,right-long,14,1,4,673,2pt Goal,2,successful
111081401,2020,regular,Firebirds,80078,R.Aiken,left-baseline-short,14,1,4,712,goal,1,successful
111081401,2020,regular,Magpies,1010545,S.Nelson,middle-short,14,1,4,730,miss,0,unsuccessful
111081401,2020,regular,Firebirds,80078,R.Aiken,right-baseline-short,14,1,4,749,goal,1,successful
