matchId,roundNo,matchType,year,competition,playerId,displayName,firstName,surname,minutesPlayed,squadName
111081402,14,Regular,2020,SSN,995217,M.Hay,Maddie,Hay,60.0,GIANTS
111081403,14,Regular,2020,SSN,995218,K.Stanton,Kaylia,Stanton,22.0,Fever
111081404,14,Regular,2020,SSN,998401,M.McAuliffe,Maddy,McAuliffe,25.0,Lightning
111081402,14,Regular,2020,SSN,998404,S.Klau,Sarah,Klau,60.0,Swifts
111081403,14,Regular,2020,SSN,998408,J.Anstiss,Jess,Anstiss,60.0,Fever
111081404,14,Regular,2020,SSN,999135,P.Maweni,Phumza,Maweni,60.0,Lightning
111081403,14,Regular,2020,SSN,1000231,E.Cosh,Emma,Cosh,60.0,Fever
111081401,14,Regular,2020,SSN,1000831,M.Cassidy,Mahalia,Cassidy,60.0,Firebirds
111081402,14,Regular,2020,SSN,1001356,A.Parmenter,Amy,Parmenter,60.0,GIANTS
111081404,14,Regular,2020,SSN,1001357,C.Koenen,Cara,Koenen,40.0,Lightning
111081404,14,Regular,2020,SSN,1001701,K.Eddy,Kate,Eddy,30.0,Vixens
111081402,14,Regular,2020,SSN,1001708,K.Austin,Kiera,Austin,60.0,GIANTS
111081402,14,Regular,2020,SSN,1001711,S.Garbin,Sophie,Garbin,60.0,Swifts
111081403,14,Regular,2020,SSN,1001712,S.Gooden,Samantha,Gooden,15.0,Thunderbirds
111081402,14,Regular,2020,SSN,1001803,L.Moore,Lauren,Moore,12.0,Swifts
111081402,14,Regular,2020,SSN,1001846,N.Haythornthwaite,Nat,Haythornthwaite,33.0,Swifts
111081403,14,Regular,2020,SSN,1001865,L.Potgieter,Lenize,Potgieter,60.0,Thunderbirds
111081404,14,Regular,2020,SSN,1001920,K.Dehaney,Kadie-Ann,Dehaney,20.0,Vixens
111081402,14,Regular,2020,SSN,1001944,S.Wallace,Sam,Wallace,60.0,Swifts
111081402,14,Regular,2020,SSN,1003784,M.Turner,Maddy,Turner,60.0,Swifts
111081401,14,Regular,2020,SSN,1004472,L.Dunkley,Lara,Dunkley,18.0,Firebirds
111081401,14,Regular,2020,SSN,1004473,M.Jovic,Molly,Jovic,60.0,Magpies
111081403,14,Regular,2020,SSN,1004510,O.Lewis,Olivia,Lewis,1.0,Fever
111081401,14,Regular,2020,SSN,1005495,R.Ellis,Rudi,Ellis,15.0,Firebirds
111081401,14,Regular,2020,SSN,1006231,T.Hinchliffe,Tara,Hinchliffe,45.0,Firebirds
111081401,14,Regular,2020,SSN,1007219,K.Jenner,Kim,Jenner,60.0,Firebirds
111081401,14,Regular,2020,SSN,1007220,J.Mi Mi,Jemma,Mi Mi,42.0,Firebirds
111081401,14,Regular,2020,SSN,1007301,M.Garrett,Matilda,Garrett,45.0,Magpies
111081402,14,Regular,2020,SSN,1007304,S.Craig,Sophie,Craig,48.0,Swifts
111081401,14,Regular,2020,SSN,1007306,T.Dwan,Tippah,Dwan,60.0,Firebirds
111081403,14,Regular,2020,SSN,1009731,S.van der Merwe,Shadine,van der Merwe,60.0,Thunderbirds
111081402,14,Regular,2020,SSN,1009742,T.Fraser,Tayla,Fraser,6.0,Swifts
111081401,14,Regular,2020,SSN,1010545,S.Nelson,Shimona,Nelson,60.0,Magpies
111081401,14,Regular,2020,SSN,1011747,J.Ward,Jodi Ann,Ward,15.0,Magpies
111081401,14,Regular,2020,SSN,1013050,M.Bragg,Melissa,Bragg,60.0,Magpies
111081404,14,Regular,2020,SSN,1013082,B.Hunt,Binnian,Hunt,9.0,Lightning
111081402,14,Regular,2020,SSN,1013638,M.McDonell,Matilda,McDonell,11.0,GIANTS
111081401,14,Regular,2020,SSN,1014126,G.Sinclair,Gabrielle,Sinclair,60.0,Magpies
111081404,14,Regular,2020,SSN,1014127,A.Smith,Allie,Smith,30.0,Vixens
111081404,14,Regular,2020,SSN,1014128,P.Proscovia,Peace,Proscovia,25.0,Lightning
111081403,14,Regular,2020,SSN,1014130,S.Aryang,Sunday,Aryang,2.0,Fever
111081403,14,Regular,2020,SSN,1015271,G.Horjus,Georgie,Horjus,55.0,Thunderbirds
111081403,14,Regular,2020,SSN,1016033,M.Nankivell,Maisie,Nankivell,60.0,Thunderbirds
111081404,14,Regular,2020,SSN,1019168,E.McDonald,Elle,McDonald,30.0,Vixens
111081401,14,Regular,2020,SSN,1021262,T.Orr,Tyler,Orr,60.0,Magpies
111090101,15,Final,2020,SSN,80052,C.Thwaites,Caitlin,Thwaites,54.0,Vixens
111090101,15,Final,2020,SSN,80105,L.Langman,Laura,Langman,60.0,Lightning
111090101,15,Final,2020,SSN,80293,T.Philip,Tegan,Philip,18.0,Vixens
111090101,15,Final,2020,SSN,80296,L.Scherian,Laura,Scherian,60.0,Lightning
111090101,15,Final,2020,SSN,80297,J.Russell,Jacqui,Russell,34.0,Lightning
111090102,15,Final,2020,SSN,80343,C.Bruce,Courtney,Bruce,60.0,Fever
111090102,15,Final,2020,SSN,80439,M.Proud,Maddy,Proud,60.0,Swifts
111090102,15,Final,2020,SSN,80473,V.Charles,Verity,Charles,60.0,Fever
111090101,15,Final,2020,SSN,80475,S.Wood,Steph,Wood,60.0,Lightning
111090102,15,Final,2020,SSN,80534,S.Francis,Stacey,Francis,60.0,Fever
111090101,15,Final,2020,SSN,80540,M.Kumwenda,Mwai,Kumwenda,48.0,Vixens
111090101,15,Final,2020,SSN,80559,K.Pretorius,Karla,Pretorius,60.0,Lightning
111090102,15,Final,2020,SSN,80574,P.Hadley,Paige,Hadley,58.0,Swifts
111090101,15,Final,2020,SSN,80577,J.Weston,Jo,Weston,60.0,Vixens
111090102,15,Final,2020,SSN,80826,J.Fowler,Jhaniele,Fowler,60.0,Fever
111090101,15,Final,2020,SSN,991901,K.Moloney,Kate,Moloney,56.0,Vixens
111090101,15,Final,2020,SSN,994213,E.Mannix,Emily,Mannix,60.0,Vixens
111090102,15,Final,2020,SSN,994215,A.Teague-Neeld,Alice,Teague-Neeld,60.0,Fever
111090101,15,Final,2020,SSN,994224,L.Watson,Liz,Watson,60.0,Vixens
111090101,15,Final,2020,SSN,998401,M.McAuliffe,Maddy,McAuliffe,26.0,Lightning
111090102,15,Final,2020,SSN,998404,S.Klau,Sarah,Klau,60.0,Swifts
111090102,15,Final,2020,SSN,998408,J.Anstiss,Jess,Anstiss,60.0,Fever
111090102,15,Final,2020,SSN,999128,H.Housby,Helen,Housby,57.0,Swifts
111090101,15,Final,2020,SSN,999135,P.Maweni,Phumza,Maweni,60.0,Lightning
111090102,15,Final,2020,SSN,1000231,E.Cosh,Emma,Cosh,30.0,Fever
111090101,15,Final,2020,SSN,1001357,C.Koenen,Cara,Koenen,54.0,Lightning
111090102,15,Final,2020,SSN,1001711,S.Garbin,Sophie,Garbin,5.0,Swifts
111090102,15,Final,2020,SSN,1001944,S.Wallace,Sam,Wallace,58.0,Swifts
111090102,15,Final,2020,SSN,1003784,M.Turner,Maddy,Turner,60.0,Swifts
111090102,15,Final,2020,SSN,1007304,S.Craig,Sophie,Craig,53.0,Swifts
111090102,15,Final,2020,SSN,1009742,T.Fraser,Tayla,Fraser,9.0,Swifts
111090101,15,Final,2020,SSN,1014127,A.Smith,Allie,Smith,60.0,Vixens
111090101,15,Final,2020,SSN,1014128,P.Proscovia,Peace,Proscovia,6.0,Lightning
111090102,15,Final,2020,SSN,1014130,S.Aryang,Sunday,Aryang,30.0,Fever
111090101,15,Final,2020,SSN,1019168,E.McDonald,Elle,McDonald,4.0,Vixens
111090201,16,Final,2020,SSN,80105,L.Langman,Laura,Langman,57.0,Lightning
111090201,16,Final,2020,SSN,80296,L.Scherian,Laura,Scherian,49.0,Lightning
111090201,16,Final,2020,SSN,80297,J.Russell,Jacqui,Russell,27.0,Lightning
111090201,16,Final,2020,SSN,80343,C.Bruce,Courtney,Bruce,60.0,Fever
111090201,16,Final,2020,SSN,80473,V.Charles,Verity,Charles,56.0,Fever
111090201,16,Final,2020,SSN,80475,S.Wood,Steph,Wood,60.0,Lightning
111090201,16,Final,2020,SSN,80534,S.Francis,Stacey,Francis,60.0,Fever
111090201,16,Final,2020,SSN,80559,K.Pretorius,Karla,Pretorius,60.0,Lightning
111090201,16,Final,2020,SSN,80826,J.Fowler,Jhaniele,Fowler,60.0,Fever
111090201,16,Final,2020,SSN,994215,A.Teague-Neeld,Alice,Teague-Neeld,60.0,Fever
111090201,16,Final,2020,SSN,998401,M.McAuliffe,Maddy,McAuliffe,36.0,Lightning
111090201,16,Final,2020,SSN,998408,J.Anstiss,Jess,Anstiss,60.0,Fever
111090201,16,Final,2020,SSN,999135,P.Maweni,Phumza,Maweni,60.0,Lightning
111090201,16,Final,2020,SSN,1000231,E.Cosh,Emma,Cosh,60.0,Fever
111090201,16,Final,2020,SSN,1001357,C.Koenen,Cara,Koenen,34.0,Lightning
111090201,16,Final,2020,SSN,1013082,B.Hunt,Binnian,Hunt,11.0,Lightning
111090201,16,Final,2020,SSN,1014128,P.Proscovia,Peace,Proscovia,26.0,Lightning
111090201,16,Final,2020,SSN,1019164,C.Kruta,Courtney,Kruta,4.0,Fever
111090301,17,Final,2020,SSN,80052,C.Thwaites,Caitlin,Thwaites,48.0,Vixens
111090301,17,Final,2020,SSN,80293,T.Philip,Tegan,Philip,12.0,Vixens
111090301,17,Final,2020,SSN,80343,C.Bruce,Courtney,Bruce,60.0,Fever
111090301,17,Final,2020,SSN,80473,V.Charles,Verity,Charles,60.0,Fever
111090301,17,Final,2020,SSN,80534,S.Francis,Stacey,Francis,44.0,Fever
111090301,17,Final,2020,SSN,80540,M.Kumwenda,Mwai,Kumwenda,60.0,Vixens
111090301,17,Final,2020,SSN,80577,J.Weston,Jo,Weston,60.0,Vixens
111090301,17,Final,2020,SSN,80826,J.Fowler,Jhaniele,Fowler,60.0,Fever
111090301,17,Final,2020,SSN,991901,K.Moloney,Kate,Moloney,60.0,Vixens
111090301,17,Final,2020,SSN,994213,E.Mannix,Emily,Mannix,60.0,Vixens
111090301,17,Final,2020,SSN,994215,A.Teague-Neeld,Alice,Teague-Neeld,60.0,Fever
111090301,17,Final,2020,SSN,994224,L.Watson,Liz,Watson,60.0,Vixens
111090301,17,Final,2020,SSN,998408,J.Anstiss,Jess,Anstiss,60.0,Fever
111090301,17,Final,2020,SSN,1000231,E.Cosh,Emma,Cosh,40.0,Fever
111090301,17,Final,2020,SSN,1001701,K.Eddy,Kate,Eddy,55.0,Vixens
111090301,17,Final,2020,SSN,1014127,A.Smith,Allie,Smith,5.0,Vixens
111090301,17,Final,2020,SSN,1014130,S.Aryang,Sunday,Aryang,36.0,Fever
113910102,1,Regular,2021,SSN,80010,G.Mentor,Geva,Mentor,49.0,Magpies
113910103,1,Regular,2021,SSN,80078,R.Aiken,Romelda,Aiken,58.0,Firebirds
113910104,1,Regular,2021,SSN,80150,J.Harten,Jo,Harten,60.0,GIANTS
113910102,1,Regular,2021,SSN,80296,L.Scherian,Laura,Scherian,60.0,Lightning
113910102,1,Regular,2021,SSN,80299,A.Brazill,Ash,Brazill,59.0,Magpies
113910101,1,Regular,2021,SSN,80343,C.Bruce,Courtney,Bruce,59.0,Fever
113910103,1,Regular,2021,SSN,80439,M.Proud,Maddy,Proud,59.0,Swifts
113910102,1,Regular,2021,SSN,80440,K.Shimmin,Kate,Shimmin,24.0,Lightning
113910104,1,Regular,2021,SSN,80470,A.Brandley,April,Brandley,60.0,GIANTS
113910101,1,Regular,2021,SSN,80473,V.Charles,Verity,Charles,60.0,Fever
113910102,1,Regular,2021,SSN,80475,S.Wood,Steph,Wood,60.0,Lightning
113910101,1,Regular,2021,SSN,80534,S.Francis-Bayman,Stacey,Francis-Bayman,30.0,Fever
113910101,1,Regular,2021,SSN,80540,M.Kumwenda,Mwai,Kumwenda,54.0,Vixens
113910102,1,Regular,2021,SSN,80559,K.Pretorius,Karla,Pretorius,59.0,Lightning
113910103,1,Regular,2021,SSN,80574,P.Hadley,Paige,Hadley,65.0,Swifts
113910102,1,Regular,2021,SSN,80575,K.Browne,Kelsey,Browne,39.0,Magpies
113910101,1,Regular,2021,SSN,80577,J.Weston,Jo,Weston,60.0,Vixens
113910104,1,Regular,2021,SSN,80701,J.Price,Jamie-Lee,Price,60.0,GIANTS
113910101,1,Regular,2021,SSN,80826,J.Fowler,Jhaniele,Fowler,60.0,Fever
113910104,1,Regular,2021,SSN,80830,S.Sterling,Shamera,Sterling,55.0,Thunderbirds
113910103,1,Regular,2021,SSN,80833,K.Ravaillion,Kim,Ravaillion,60.0,Firebirds
113910104,1,Regular,2021,SSN,991899,S.Poolman,Sam,Poolman,49.0,GIANTS
113910101,1,Regular,2021,SSN,991901,K.Moloney,Kate,Moloney,60.0,Vixens
113910103,1,Regular,2021,SSN,991905,G.Simpson,Gabi,Simpson,58.0,Firebirds
113910103,1,Regular,2021,SSN,993463,G.Bueta,Gretel,Bueta,46.0,Firebirds
113910101,1,Regular,2021,SSN,994213,E.Mannix,Emily,Mannix,37.0,Vixens
113910101,1,Regular,2021,SSN,994215,A.Teague-Neeld,Alice,Teague-Neeld,43.0,Fever
113910104,1,Regular,2021,SSN,995217,M.Hay,Maddie,Hay,60.0,GIANTS
113910101,1,Regular,2021,SSN,995218,K.Stanton,Kaylia,Stanton,27.0,Vixens
113910102,1,Regular,2021,SSN,998401,M.McAuliffe,Maddy,McAuliffe,43.0,Lightning
113910103,1,Regular,2021,SSN,998404,S.Klau,Sarah,Klau,65.0,Swifts
113910101,1,Regular,2021,SSN,998408,J.Anstiss,Jess,Anstiss,60.0,Fever
113910103,1,Regular,2021,SSN,999128,H.Housby,Helen,Housby,48.0,Swifts
113910102,1,Regular,2021,SSN,999135,P.Maweni,Phumza,Maweni,56.0,Lightning
113910104,1,Regular,2021,SSN,999806,H.Petty,Hannah,Petty,48.0,Thunderbirds
113910101,1,Regular,2021,SSN,1000231,E.Cosh,Emma,Cosh,30.0,Fever
113910102,1,Regular,2021,SSN,1000831,M.Cassidy,Mahalia,Cassidy,58.0,Lightning
113910104,1,Regular,2021,SSN,1001356,A.Parmenter,Amy,Parmenter,60.0,GIANTS
113910102,1,Regular,2021,SSN,1001357,C.Koenen,Cara,Koenen,54.0,Lightning
113910101,1,Regular,2021,SSN,1001701,K.Eddy,Kate,Eddy,56.0,Vixens
113910104,1,Regular,2021,SSN,1001708,K.Austin,Kiera,Austin,20.0,GIANTS
113910103,1,Regular,2021,SSN,1001711,S.Garbin,Sophie,Garbin,17.0,Swifts
113910104,1,Regular,2021,SSN,1001712,S.Gooden,Samantha,Gooden,37.0,Thunderbirds
113910102,1,Regular,2021,SSN,1001716,J.Newton,Jacqui,Newton,26.0,Magpies
113910103,1,Regular,2021,SSN,1001803,L.Moore,Lauren,Moore,29.0,Swifts
113910103,1,Regular,2021,SSN,1001846,N.Haythornthwaite,Nat,Haythornthwaite,62.0,Swifts
113910104,1,Regular,2021,SSN,1001865,L.Potgieter,Lenize,Potgieter,51.0,Thunderbirds
113910102,1,Regular,2021,SSN,1001872,K.McCollin,Kalifa,McCollin,9.0,Magpies
113910101,1,Regular,2021,SSN,1001920,K.Dehaney,Kadie-Ann,Dehaney,23.0,Vixens
113910103,1,Regular,2021,SSN,1001944,S.Wallace,Sam,Wallace,65.0,Swifts
113910103,1,Regular,2021,SSN,1003784,M.Turner,Maddy,Turner,46.0,Swifts
113910103,1,Regular,2021,SSN,1004472,L.Dunkley,Lara,Dunkley,42.0,Firebirds
113910102,1,Regular,2021,SSN,1004473,M.Jovic,Molly,Jovic,53.0,Magpies
113910101,1,Regular,2021,SSN,1004510,O.Lewis,Olivia,Lewis,6.0,Fever
113910103,1,Regular,2021,SSN,1005495,R.Ellis,Rudi,Ellis,17.0,Firebirds
113910103,1,Regular,2021,SSN,1006231,T.Hinchliffe,Tara,Hinchliffe,55.0,Firebirds
113910103,1,Regular,2021,SSN,1007219,K.Jenner,Kim,Jenner,65.0,Firebirds
113910103,1,Regular,2021,SSN,1007220,J.Mi Mi,Jemma,Mi Mi,28.0,Firebirds
113910101,1,Regular,2021,SSN,1007298,S.Glasgow,Sasha,Glasgow,17.0,Fever
113910104,1,Regular,2021,SSN,1007301,M.Garrett,Matilda,Garrett,60.0,Thunderbirds
113910103,1,Regular,2021,SSN,1007306,T.Dwan,Tippah,Dwan,26.0,Firebirds
113910104,1,Regular,2021,SSN,1009731,S.Van Der Merwe,Shadine,Van Der Merwe,27.0,Thunderbirds
113910102,1,Regular,2021,SSN,1010545,S.Nelson,Shimona,Nelson,51.0,Magpies
113910102,1,Regular,2021,SSN,1011747,J.Ward,Jodi-Ann,Ward,60.0,Magpies
113910102,1,Regular,2021,SSN,1013050,M.Bragg,Melissa,Bragg,14.0,Magpies
113910104,1,Regular,2021,SSN,1013638,M.McDonell,Matilda,McDonell,11.0,GIANTS
113910102,1,Regular,2021,SSN,1014126,G.Sinclair,Gabrielle,Sinclair,60.0,Magpies
113910101,1,Regular,2021,SSN,1014127,A.Smith,Allie,Smith,10.0,Vixens
113910102,1,Regular,2021,SSN,1014128,P.Proscovia,Peace,Proscovia,6.0,Lightning
113910101,1,Regular,2021,SSN,1014130,S.Aryang,Sunday,Aryang,55.0,Fever
113910104,1,Regular,2021,SSN,1015271,G.Horjus,Georgie,Horjus,47.0,Thunderbirds
113910104,1,Regular,2021,SSN,1016033,M.Nankivell,Maisie,Nankivell,57.0,Thunderbirds
113910101,1,Regular,2021,SSN,1019167,R.Barkmeyer,Ruby,Barkmeyer,39.0,Vixens
113910104,1,Regular,2021,SSN,1019168,E.McDonald,Elle,McDonald,21.0,Thunderbirds
113910104,1,Regular,2021,SSN,1019169,S.Dwyer,Sophie,Dwyer,40.0,GIANTS
113910104,1,Regular,2021,SSN,1019205,L.Wilson,Latanya,Wilson,18.0,Thunderbirds
113910101,1,Regular,2021,SSN,1022297,H.Mundy,Hannah,Mundy,54.0,Vixens
113910204,2,Regular,2021,SSN,80078,R.Aiken,Romelda,Aiken,53.0,Firebirds
113910201,2,Regular,2021,SSN,80150,J.Harten,Jo,Harten,60.0,GIANTS
113910203,2,Regular,2021,SSN,80296,L.Scherian,Laura,Scherian,60.0,Lightning
113910201,2,Regular,2021,SSN,80299,A.Brazill,Ash,Brazill,60.0,Magpies
113910202,2,Regular,2021,SSN,80343,C.Bruce,Courtney,Bruce,60.0,Fever
113910202,2,Regular,2021,SSN,80439,M.Proud,Maddy,Proud,48.0,Swifts
113910203,2,Regular,2021,SSN,80440,K.Shimmin,Kate,Shimmin,11.0,Lightning
113910201,2,Regular,2021,SSN,80470,A.Brandley,April,Brandley,60.0,GIANTS
113910202,2,Regular,2021,SSN,80473,V.Charles,Verity,Charles,24.0,Fever
113910203,2,Regular,2021,SSN,80475,S.Wood,Steph,Wood,60.0,Lightning
113910202,2,Regular,2021,SSN,80534,S.Francis-Bayman,Stacey,Francis-Bayman,37.0,Fever
113910203,2,Regular,2021,SSN,80540,M.Kumwenda,Mwai,Kumwenda,52.0,Vixens
113910203,2,Regular,2021,SSN,80559,K.Pretorius,Karla,Pretorius,60.0,Lightning
113910202,2,Regular,2021,SSN,80574,P.Hadley,Paige,Hadley,60.0,Swifts
113910201,2,Regular,2021,SSN,80575,K.Browne,Kelsey,Browne,60.0,Magpies
113910203,2,Regular,2021,SSN,80577,J.Weston,Jo,Weston,60.0,Vixens
113910201,2,Regular,2021,SSN,80701,J.Price,Jamie-Lee,Price,60.0,GIANTS
113910202,2,Regular,2021,SSN,80826,J.Fowler,Jhaniele,Fowler,60.0,Fever
113910204,2,Regular,2021,SSN,80830,S.Sterling,Shamera,Sterling,60.0,Thunderbirds
113910204,2,Regular,2021,SSN,80833,K.Ravaillion,Kim,Ravaillion,56.0,Firebirds
113910201,2,Regular,2021,SSN,991899,S.Poolman,Sam,Poolman,60.0,GIANTS
113910203,2,Regular,2021,SSN,991901,K.Moloney,Kate,Moloney,60.0,Vixens
113910204,2,Regular,2021,SSN,991905,G.Simpson,Gabi,Simpson,57.0,Firebirds
113910204,2,Regular,2021,SSN,993463,G.Bueta,Gretel,Bueta,45.0,Firebirds
113910203,2,Regular,2021,SSN,994213,E.Mannix,Emily,Mannix,29.0,Vixens
113910202,2,Regular,2021,SSN,994215,A.Teague-Neeld,Alice,Teague-Neeld,36.0,Fever
113910201,2,Regular,2021,SSN,994225,M.Lind,Maggie,Lind,21.0,Magpies
113910201,2,Regular,2021,SSN,994232,F.Themann,Fiona,Themann,23.0,Magpies
113910201,2,Regular,2021,SSN,995217,M.Hay,Maddie,Hay,56.0,GIANTS
113910203,2,Regular,2021,SSN,995218,K.Stanton,Kaylia,Stanton,30.0,Vixens
113910203,2,Regular,2021,SSN,998401,M.McAuliffe,Maddy,McAuliffe,60.0,Lightning
113910202,2,Regular,2021,SSN,998404,S.Klau,Sarah,Klau,53.0,Swifts
113910202,2,Regular,2021,SSN,998408,J.Anstiss,Jess,Anstiss,60.0,Fever
113910202,2,Regular,2021,SSN,999128,H.Housby,Helen,Housby,49.0,Swifts
113910203,2,Regular,2021,SSN,999135,P.Maweni,Phumza,Maweni,49.0,Lightning
113910204,2,Regular,2021,SSN,999806,H.Petty,Hannah,Petty,51.0,Thunderbirds
113910202,2,Regular,2021,SSN,1000231,E.Cosh,Emma,Cosh,60.0,Fever
113910203,2,Regular,2021,SSN,1000831,M.Cassidy,Mahalia,Cassidy,60.0,Lightning
113910203,2,Regular,2021,SSN,1001357,C.Koenen,Cara,Koenen,51.0,Lightning
113910203,2,Regular,2021,SSN,1001701,K.Eddy,Kate,Eddy,30.0,Vixens
113910202,2,Regular,2021,SSN,1001711,S.Garbin,Sophie,Garbin,22.0,Swifts
113910204,2,Regular,2021,SSN,1001712,S.Gooden,Samantha,Gooden,50.0,Thunderbirds
113910201,2,Regular,2021,SSN,1001716,J.Newton,Jacqui,Newton,56.0,Magpies
113910202,2,Regular,2021,SSN,1001803,L.Moore,Lauren,Moore,37.0,Swifts
113910202,2,Regular,2021,SSN,1001846,N.Haythornthwaite,Nat,Haythornthwaite,27.0,Swifts
113910204,2,Regular,2021,SSN,1001865,L.Potgieter,Lenize,Potgieter,52.0,Thunderbirds
113910201,2,Regular,2021,SSN,1001872,K.McCollin,Kalifa,McCollin,29.0,Magpies
113910203,2,Regular,2021,SSN,1001920,K.Dehaney,Kadie-Ann,Dehaney,31.0,Vixens
113910202,2,Regular,2021,SSN,1001944,S.Wallace,Sam,Wallace,48.0,Swifts
113910202,2,Regular,2021,SSN,1003784,M.Turner,Maddy,Turner,60.0,Swifts
113910204,2,Regular,2021,SSN,1004472,L.Dunkley,Lara,Dunkley,45.0,Firebirds
113910204,2,Regular,2021,SSN,1005495,R.Ellis,Rudi,Ellis,21.0,Firebirds
113910204,2,Regular,2021,SSN,1006231,T.Hinchliffe,Tara,Hinchliffe,44.0,Firebirds
113910204,2,Regular,2021,SSN,1007219,K.Jenner,Kim,Jenner,58.0,Firebirds
113910204,2,Regular,2021,SSN,1007220,J.Mi Mi,Jemma,Mi Mi,19.0,Firebirds
113910202,2,Regular,2021,SSN,1007298,S.Glasgow,Sasha,Glasgow,24.0,Fever
113910204,2,Regular,2021,SSN,1007301,M.Garrett,Matilda,Garrett,49.0,Thunderbirds
113910204,2,Regular,2021,SSN,1007306,T.Dwan,Tippah,Dwan,22.0,Firebirds
113910204,2,Regular,2021,SSN,1009731,S.Van Der Merwe,Shadine,Van Der Merwe,24.0,Thunderbirds
113910202,2,Regular,2021,SSN,1009742,T.Fraser,Tayla,Fraser,15.0,Swifts
113910201,2,Regular,2021,SSN,1010545,S.Nelson,Shimona,Nelson,53.0,Magpies
113910201,2,Regular,2021,SSN,1011747,J.Ward,Jodi-Ann,Ward,53.0,Magpies
113910201,2,Regular,2021,SSN,1013050,M.Bragg,Melissa,Bragg,28.0,Magpies
113910201,2,Regular,2021,SSN,1013638,M.McDonell,Matilda,McDonell,28.0,GIANTS
113910201,2,Regular,2021,SSN,1014126,G.Sinclair,Gabrielle,Sinclair,38.0,Magpies
113910203,2,Regular,2021,SSN,1014127,A.Smith,Allie,Smith,30.0,Vixens
113910203,2,Regular,2021,SSN,1014128,P.Proscovia,Peace,Proscovia,9.0,Lightning
113910202,2,Regular,2021,SSN,1014130,S.Aryang,Sunday,Aryang,60.0,Fever
113910204,2,Regular,2021,SSN,1015271,G.Horjus,Georgie,Horjus,39.0,Thunderbirds
113910204,2,Regular,2021,SSN,1016033,M.Nankivell,Maisie,Nankivell,59.0,Thunderbirds
113910203,2,Regular,2021,SSN,1019167,R.Barkmeyer,Ruby,Barkmeyer,38.0,Vixens
113910204,2,Regular,2021,SSN,1019168,E.McDonald,Elle,McDonald,24.0,Thunderbirds
113910201,2,Regular,2021,SSN,1019169,S.Dwyer,Sophie,Dwyer,60.0,GIANTS
113910204,2,Regular,2021,SSN,1019205,L.Wilson,Latanya,Wilson,11.0,Thunderbirds
113910201,2,Regular,2021,SSN,1022293,A.Miller,Annie,Miller,4.0,GIANTS
113910203,2,Regular,2021,SSN,1022297,H.Mundy,Hannah,Mundy,60.0,Vixens
113910201,2,Regular,2021,SSN,1022764,A.Sligar,Amy,Sligar,32.0,GIANTS
113910301,3,Regular,2021,SSN,80010,G.Mentor,Geva,Mentor,60.0,Magpies
113910304,3,Regular,2021,SSN,80078,R.Aiken,Romelda,Aiken,45.0,Firebirds
113910304,3,Regular,2021,SSN,80150,J.Harten,Jo,Harten,60.0,GIANTS
113910302,3,Regular,2021,SSN,80296,L.Scherian,Laura,Scherian,60.0,Lightning
113910301,3,Regular,2021,SSN,80299,A.Brazill,Ash,Brazill,60.0,Magpies
113910302,3,Regular,2021,SSN,80343,C.Bruce,Courtney,Bruce,60.0,Fever
113910303,3,Regular,2021,SSN,80439,M.Proud,Maddy,Proud,46.0,Swifts
113910302,3,Regular,2021,SSN,80440,K.Shimmin,Kate,Shimmin,17.0,Lightning
113910304,3,Regular,2021,SSN,80470,A.Brandley,April,Brandley,60.0,GIANTS
113910302,3,Regular,2021,SSN,80473,V.Charles,Verity,Charles,60.0,Fever
113910302,3,Regular,2021,SSN,80475,S.Wood,Steph,Wood,60.0,Lightning
113910302,3,Regular,2021,SSN,80534,S.Francis-Bayman,Stacey,Francis-Bayman,51.0,Fever
113910303,3,Regular,2021,SSN,80540,M.Kumwenda,Mwai,Kumwenda,51.0,Vixens
113910302,3,Regular,2021,SSN,80559,K.Pretorius,Karla,Pretorius,60.0,Lightning
113910303,3,Regular,2021,SSN,80574,P.Hadley,Paige,Hadley,60.0,Swifts
113910301,3,Regular,2021,SSN,80575,K.Browne,Kelsey,Browne,60.0,Magpies
113910303,3,Regular,2021,SSN,80577,J.Weston,Jo,Weston,60.0,Vixens
113910304,3,Regular,2021,SSN,80701,J.Price,Jamie-Lee,Price,60.0,GIANTS
113910302,3,Regular,2021,SSN,80826,J.Fowler,Jhaniele,Fowler,60.0,Fever
113910301,3,Regular,2021,SSN,80830,S.Sterling,Shamera,Sterling,60.0,Thunderbirds
113910304,3,Regular,2021,SSN,80833,K.Ravaillion,Kim,Ravaillion,60.0,Firebirds
113910304,3,Regular,2021,SSN,991899,S.Poolman,Sam,Poolman,56.0,GIANTS
113910303,3,Regular,2021,SSN,991901,K.Moloney,Kate,Moloney,60.0,Vixens
113910304,3,Regular,2021,SSN,991905,G.Simpson,Gabi,Simpson,60.0,Firebirds
113910304,3,Regular,2021,SSN,993463,G.Bueta,Gretel,Bueta,49.0,Firebirds
113910303,3,Regular,2021,SSN,994213,E.Mannix,Emily,Mannix,35.0,Vixens
113910302,3,Regular,2021,SSN,994215,A.Teague-Neeld,Alice,Teague-Neeld,20.0,Fever
113910304,3,Regular,2021,SSN,995217,M.Hay,Maddie,Hay,56.0,GIANTS
113910303,3,Regular,2021,SSN,995218,K.Stanton,Kaylia,Stanton,34.0,Vixens
