url,date,content,renderedContent,id,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,outlinks,hashtags,username
https://twitter.com/collingwoodsn/status/1439770592350064643,2021-09-20 11:57:13+10:00,@Siren_Sport https://t.co/X1XQLXm0fY,@Siren_Sport https://t.co/X1XQLXm0fY,1439770592350064643,1,0,7,0,1439754735154720771,und,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1439770405858734081,2021-09-20 11:56:29+10:00,@NSWSwifts Drop your full #SSNTrade playlist. Non-stop bangers.,@NSWSwifts Drop your full #SSNTrade playlist. Non-stop bangers.,1439770405858734081,0,0,48,1,1439768096995102721,en,,['SSNTrade'],collingwoodsn
https://twitter.com/collingwoodsn/status/1439767449059033090,2021-09-20 11:44:44+10:00,@GevaMentor @EnglandNetball @SilverFernsNZ Stream 👇🏻 https://t.co/ycwBqzTCTv,@GevaMentor @EnglandNetball @SilverFernsNZ Stream 👇🏻 netballnz.streamamg.com,1439767449059033090,0,1,25,0,1439767169080852481,en,['https://netballnz.streamamg.com/'],,collingwoodsn
https://twitter.com/collingwoodsn/status/1439767169080852481,2021-09-20 11:43:37+10:00,"Missing netty as much as we are?

Catch @GevaMentor and @EnglandNetball take on the @SilverFernsNZ from 5.30pm (AEST) tonight! https://t.co/ep0slUrsTX","Missing netty as much as we are?

Catch @GevaMentor and @EnglandNetball take on the @SilverFernsNZ from 5.30pm (AEST) tonight! https://t.co/ep0slUrsTX",1439767169080852481,1,4,54,1,1439767169080852481,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1439132776364576769,2021-09-18 17:42:46+10:00,@conciergemaree If our last 48 hours haven’t won you over we simply do not know what else we have to do,@conciergemaree If our last 48 hours haven’t won you over we simply do not know what else we have to do,1439132776364576769,1,0,44,0,1439130957148082180,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1439117022290341891,2021-09-18 16:40:10+10:00,@linaonthenet And now we get to sit back and watch the drama unfold with you guys 🍿,@linaonthenet And now we get to sit back and watch the drama unfold with you guys 🍿,1439117022290341891,1,1,12,1,1439093997163540480,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1439116685806428163,2021-09-18 16:38:50+10:00,@MorganLStewart If you’re also interested in manifesting us a premiership we’re certainly not against it,@MorganLStewart If you’re also interested in manifesting us a premiership we’re certainly not against it,1439116685806428163,1,0,3,0,1438786610800185349,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1439106477399044101,2021-09-18 15:58:16+10:00,@sophiegarbin The pleasure is ours 🥰,@sophiegarbin The pleasure is ours 🥰,1439106477399044101,0,1,21,0,1439094310662590472,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1439022957305614337,2021-09-18 10:26:23+10:00,Our #SSNTrade performance https://t.co/pF1wBXMq78,Our #SSNTrade performance https://t.co/pF1wBXMq78,1439022957305614337,9,13,287,3,1439022957305614337,en,,['SSNTrade'],collingwoodsn
https://twitter.com/collingwoodsn/status/1439006756592488449,2021-09-18 09:22:00+10:00,Who will host the black and white show 🥲,Who will host the black and white show 🥲,1439006756592488449,1,2,33,0,1439005618107387906,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1439005618107387906,2021-09-18 09:17:29+10:00,"A fierce competitor, loving teammate and constant source of positivity 🌞

We’ll always be cheering you on, Mel 🖤 https://t.co/1G2Tb54hnS","A fierce competitor, loving teammate and constant source of positivity 🌞

We’ll always be cheering you on, Mel 🖤 https://t.co/1G2Tb54hnS",1439005618107387906,1,7,131,6,1439005618107387906,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1439004522081259524,2021-09-18 09:13:08+10:00,"Cool, calm and as tough as they come.

All the best in your next chapter, Kalifa 🖤 https://t.co/gd5i5lXpsZ","Cool, calm and as tough as they come.

All the best in your next chapter, Kalifa 🖤 https://t.co/gd5i5lXpsZ",1439004522081259524,0,7,109,2,1439004522081259524,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1439001071976796160,2021-09-18 08:59:25+10:00,Squad's all here. Who's keen for 2022?,Squad's all here. Who's keen for 2022?,1439001071976796160,13,22,221,22,1439001071976796160,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1438990131566813190,2021-09-18 08:15:57+10:00,"Morning all, turns out all the contracts were ready and we were just having issues with the photocopier. 

So, we’re dropping the whole squad at 9am. https://t.co/3ePzBQ0FCY","Morning all, turns out all the contracts were ready and we were just having issues with the photocopier. 

So, we’re dropping the whole squad at 9am. https://t.co/3ePzBQ0FCY",1438990131566813190,13,14,289,21,1438990131566813190,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1438822060227104775,2021-09-17 21:08:05+10:00,@sc_lightning Sorry to abandon you guys like this. Best of luck out there.,@sc_lightning Sorry to abandon you guys like this. Best of luck out there.,1438822060227104775,0,0,46,0,1438432578332086272,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1438789985532997632,2021-09-17 19:00:38+10:00,"We find a Diamond and a training partner scores a full-time gig 🤝

You heard right, Sophie Garbin and Maggie Lind will don the black and white for next year’s @SuperNetball season.","We find a Diamond and a training partner scores a full-time gig 🤝

You heard right, Sophie Garbin and Maggie Lind will don the black and white for next year’s @SuperNetball season.",1438789985532997632,4,17,217,24,1438789985532997632,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1438786610800185349,2021-09-17 18:47:14+10:00,"Sorry about the delay, we got distracted online gaming lol https://t.co/PROo4Y2E9X","Sorry about the delay, we got distracted online gaming lol https://t.co/PROo4Y2E9X",1438786610800185349,38,20,268,35,1438786610800185349,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1438776935132241926,2021-09-17 18:08:47+10:00,@JoeyNicita @candi9burns_b @AgibbGibb @Jess_M_Currie Not keen for tonight?,@JoeyNicita @candi9burns_b @AgibbGibb @Jess_M_Currie Not keen for tonight?,1438776935132241926,6,0,11,0,1438770776337891333,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1438775118595952641,2021-09-17 18:01:34+10:00,@AgibbGibb Didn't get many results tbh. What do you guys think?,@AgibbGibb Didn't get many results tbh. What do you guys think?,1438775118595952641,3,0,3,0,1438770776337891333,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1438774946021339141,2021-09-17 18:00:52+10:00,"@IzzyOrford We're not sure, what do you think?","@IzzyOrford We're not sure, what do you think?",1438774946021339141,0,0,4,0,1438770776337891333,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1438774779197083648,2021-09-17 18:00:13+10:00,@conciergemaree Emmy we really do love you but may we please just have a single day of peace,@conciergemaree Emmy we really do love you but may we please just have a single day of peace,1438774779197083648,5,0,67,0,1438772610360172544,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1438774633256275968,2021-09-17 17:59:38+10:00,@yeehawjackk We personally have no experience double dropping.,@yeehawjackk We personally have no experience double dropping.,1438774633256275968,1,0,6,1,1438772236643536898,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1438774354012098562,2021-09-17 17:58:31+10:00,@candi9burns_b We'd never want you at bay 🥰,@candi9burns_b We'd never want you at bay 🥰,1438774354012098562,1,0,3,0,1438770776337891333,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1438770776337891333,2021-09-17 17:44:18+10:00,https://t.co/CoVDPZBjnb,https://t.co/CoVDPZBjnb,1438770776337891333,16,16,239,6,1438770776337891333,und,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1438668674915725313,2021-09-17 10:58:35+10:00,@claudiaamtmf Us trying to come to the party: https://t.co/38Uv6QHTDP,@claudiaamtmf Us trying to come to the party: https://t.co/38Uv6QHTDP,1438668674915725313,1,1,3,0,1438648730064805888,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1438450070857289728,2021-09-16 20:29:56+10:00,@JessLMas Pls refer to our previous tweet. We are in pain.,@JessLMas Pls refer to our previous tweet. We are in pain.,1438450070857289728,1,0,16,1,1438446092207730691,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1438441270972542977,2021-09-16 19:54:58+10:00,"Presenting these numbers to the CEO tomorrow, thanks everyone.","Presenting these numbers to the CEO tomorrow, thanks everyone.",1438441270972542977,0,3,89,0,1438432578332086272,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1438436293080350720,2021-09-16 19:35:11+10:00,@MorganLStewart In Spain but the S is silent,@MorganLStewart In Spain but the S is silent,1438436293080350720,0,0,23,0,1438432578332086272,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1438435014266351619,2021-09-16 19:30:06+10:00,@georgiadoyle258 Is anyone hiring because we might not have access to these logins anymore if we do,@georgiadoyle258 Is anyone hiring because we might not have access to these logins anymore if we do,1438435014266351619,1,0,9,0,1438433801512706050,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1438432578332086272,2021-09-16 19:20:26+10:00,Us watching the #SSNTrade drama unfold while we wait for the people in charge to give us the green light 🥲 https://t.co/w7JrBxXjeA,Us watching the #SSNTrade drama unfold while we wait for the people in charge to give us the green light 🥲 https://t.co/w7JrBxXjeA,1438432578332086272,12,18,345,5,1438432578332086272,en,,['SSNTrade'],collingwoodsn
https://twitter.com/collingwoodsn/status/1438396364241571841,2021-09-16 16:56:32+10:00,"@sc_lightning Champion player, champion person. All the best for your next chapter, Maddy! 🖤","@sc_lightning Champion player, champion person. All the best for your next chapter, Maddy! 🖤",1438396364241571841,0,1,18,0,1438050658628759553,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1437718342157017091,2021-09-14 20:02:18+10:00,@ash_braz @conciergemaree 👀,@ash_braz @conciergemaree 👀,1437718342157017091,0,0,22,0,1437711414118866946,und,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1437638913896579072,2021-09-14 14:46:41+10:00,@BLT_86 @NSWSwifts @conciergemaree We'd just gotten it out of ours. Thanks guys.,@BLT_86 @NSWSwifts @conciergemaree We'd just gotten it out of ours. Thanks guys.,1437638913896579072,1,0,12,0,1435860899722510336,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1437633100926750721,2021-09-14 14:23:35+10:00,@heyycourtt @WestCoastFever https://t.co/GLtXtStESq,@heyycourtt @WestCoastFever https://t.co/GLtXtStESq,1437633100926750721,0,0,3,0,1437632172844748800,und,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1437629608308854785,2021-09-14 14:09:43+10:00,@heyycourtt @BLT_86 Excuse you,@heyycourtt @BLT_86 Excuse you,1437629608308854785,1,2,60,3,1435860899722510336,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1437579192585965569,2021-09-14 10:49:23+10:00,"@taurusenergy05 @BLT_86 @candi9burns_b In all seriousness, hope to have you back at a game soon! 🖤","@taurusenergy05 @BLT_86 @candi9burns_b In all seriousness, hope to have you back at a game soon! 🖤",1437579192585965569,1,0,6,0,1437399265605668864,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1437577783547351049,2021-09-14 10:43:47+10:00,"@taurusenergy05 @BLT_86 @candi9burns_b You free up some time on the weekend, we free up a position in the shootout...","@taurusenergy05 @BLT_86 @candi9burns_b You free up some time on the weekend, we free up a position in the shootout...",1437577783547351049,2,0,6,1,1437399265605668864,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1437576333043724292,2021-09-14 10:38:01+10:00,@BLT_86 @candi9burns_b @taurusenergy05 We're not sure we're allowed to threaten people from the club account but... we are willing to fight for her.,@BLT_86 @candi9burns_b @taurusenergy05 We're not sure we're allowed to threaten people from the club account but... we are willing to fight for her.,1437576333043724292,2,0,16,0,1437399265605668864,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1437574901414596610,2021-09-14 10:32:20+10:00,@JoeyNicita https://t.co/0Msy8TxXgw,@JoeyNicita https://t.co/0Msy8TxXgw,1437574901414596610,0,0,8,0,1437573542397157380,und,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1437574375436214273,2021-09-14 10:30:14+10:00,Things you love to see 🥰 https://t.co/yNQiSleZeb,Things you love to see 🥰 twitter.com/AussieDiamonds…,1437574375436214273,0,2,72,1,1437574375436214273,en,['https://twitter.com/AussieDiamonds/status/1437573150871482370'],,collingwoodsn
https://twitter.com/collingwoodsn/status/1437556204385935361,2021-09-14 09:18:02+10:00,@kelseybrowne_ 👀,@kelseybrowne_ 👀,1437556204385935361,1,0,18,0,1437554562844430342,und,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1436841730062487553,2021-09-12 09:58:58+10:00,"@GIANTS_Netball @SamPoolman An incredible career and plenty to be proud of, @SamPoolman! We'll miss facing up against you (or maybe we won't). All the best for your next chapter 👏🏻","@GIANTS_Netball @SamPoolman An incredible career and plenty to be proud of, @SamPoolman! We'll miss facing up against you (or maybe we won't). All the best for your next chapter 👏🏻",1436841730062487553,1,3,49,0,1436834821301436417,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1436189903553851438,2021-09-10 14:48:50+10:00,@AussieDiamonds @NicoleRicho3 Got yourself a good one 🤝,@AussieDiamonds @NicoleRicho3 Got yourself a good one 🤝,1436189903553851438,0,0,17,0,1436180920076103710,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1436187081034723367,2021-09-10 14:37:37+10:00,@heyycourtt Did we accidentally just spoil that we aren't turfing out our entire 2021 squad,@heyycourtt Did we accidentally just spoil that we aren't turfing out our entire 2021 squad,1436187081034723367,1,1,7,0,1436180102107123715,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1436186509950873637,2021-09-10 14:35:21+10:00,@heyycourtt We are law-abiding citizens and new signings don't start until next week 😉,@heyycourtt We are law-abiding citizens and new signings don't start until next week 😉,1436186509950873637,1,1,7,0,1436180102107123715,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1436183477565550613,2021-09-10 14:23:18+10:00,@leaseM_87 Being triggered by the mention of fruit just simply was not on our 2021 bingo card.,@leaseM_87 Being triggered by the mention of fruit just simply was not on our 2021 bingo card.,1436183477565550613,2,2,17,0,1436180102107123715,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1436180648885047298,2021-09-10 14:12:04+10:00,"We do apologise that this isn't re-signing news but it's still very, very cool.","We do apologise that this isn't re-signing news but it's still very, very cool.",1436180648885047298,5,4,56,0,1436180102107123715,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1436180102107123715,2021-09-10 14:09:53+10:00,"Olympic bronze medallist, Commonwealth Games gold medallist, dual code athlete and distinguished coach.

Now, @NicoleRicho3 joins the @AussieDiamonds panel 👏🏻","Olympic bronze medallist, Commonwealth Games gold medallist, dual code athlete and distinguished coach.

Now, @NicoleRicho3 joins the @AussieDiamonds panel 👏🏻",1436180102107123715,6,6,119,6,1436180102107123715,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1435481310827450376,2021-09-08 15:53:09+10:00,"@BLT_86 With all the fruit chat, we're surprised it's taken you this long to mention blackberries. They make a great jam.","@BLT_86 With all the fruit chat, we're surprised it's taken you this long to mention blackberries. They make a great jam.",1435481310827450376,1,0,5,0,1435465422644465668,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1435476476929855489,2021-09-08 15:33:56+10:00,@heyycourtt It's why we love you,@heyycourtt It's why we love you,1435476476929855489,0,0,8,0,1435465422644465668,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1435470752489218050,2021-09-08 15:11:11+10:00,@tommycasha @Steph_Chiocci @SP_10 Who leaked this to you?,@tommycasha @Steph_Chiocci @SP_10 Who leaked this to you?,1435470752489218050,1,0,4,0,1435469122276454404,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1435469805213995015,2021-09-08 15:07:25+10:00,@catrat07 @sportznut67 Maybe we should've gone full chaos and just posted an opposition player,@catrat07 @sportznut67 Maybe we should've gone full chaos and just posted an opposition player,1435469805213995015,1,0,12,0,1435465422644465668,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1435466831775498246,2021-09-08 14:55:37+10:00,*Us trying to choose the most neutral cover photo possible so we don't trigger netty twitter*,*Us trying to choose the most neutral cover photo possible so we don't trigger netty twitter*,1435466831775498246,5,2,75,2,1435465422644465668,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1435465422644465668,2021-09-08 14:50:01+10:00,For the riddle-makers 👇🏻,For the riddle-makers 👇🏻,1435465422644465668,2,6,67,1,1435465422644465668,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1435441190451617795,2021-09-08 13:13:43+10:00,@BLT_86 @MelbourneVixens @FirebirdsQld @WestCoastFever @AdelaideTBirds @NSWSwifts @GIANTS_Netball @sc_lightning https://t.co/U1TVRBjQGw,@BLT_86 @MelbourneVixens @FirebirdsQld @WestCoastFever @AdelaideTBirds @NSWSwifts @GIANTS_Netball @sc_lightning https://t.co/U1TVRBjQGw,1435441190451617795,2,1,19,0,1435438631116632067,und,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1434791699415326726,2021-09-06 18:12:52+10:00,"We're excited to open our artist competition for the design of our 2022 + 2023 Indigenous Round dress 🖤❤️💛
 
If you're an artist who'd like to share your story, apply now! 👇🏻","We're excited to open our artist competition for the design of our 2022 + 2023 Indigenous Round dress 🖤❤️💛
 
If you're an artist who'd like to share your story, apply now! 👇🏻",1434791699415326726,1,5,33,1,1434791699415326726,en,,,collingwoodsn
https://twitter.com/collingwoodsn/status/1434690829541543942,2021-09-06 11:32:03+10:00,"After a baptism of fire in her first year at the helm, Richo reflected on a whirlwind year at Collingwood's virtual Best &amp; Fairest last week 👇🏻","After a baptism of fire in her first year at the helm, Richo reflected on a whirlwind year at Collingwood's virtual Best &amp; Fairest last week 👇🏻",1434690829541543942,0,4,41,0,1434690829541543942,en,,,collingwoodsn
https://twitter.com/NSWSwifts/status/1445977186960248834,2021-10-07 16:00:00+11:00,Our Diamonds have finished up in camp! How good do our girls look back in the green &amp; gold 😍 https://t.co/6ZxC0WEwo2,Our Diamonds have finished up in camp! How good do our girls look back in the green &amp; gold 😍 https://t.co/6ZxC0WEwo2,1445977186960248834,0,7,114,0,1445977186960248834,en,,,NSWSwifts
https://twitter.com/NSWSwifts/status/1445621665279344641,2021-10-06 16:27:18+11:00,Congratulations to Swifts champion &amp; centurion @SusanPettitt (and Brad) on the arrival of Max 🥰 https://t.co/wy6JBD1PNI,Congratulations to Swifts champion &amp; centurion @SusanPettitt (and Brad) on the arrival of Max 🥰 https://t.co/wy6JBD1PNI,1445621665279344641,0,2,132,1,1445621665279344641,en,,,NSWSwifts
https://twitter.com/NSWSwifts/status/1445544408833662980,2021-10-06 11:20:18+11:00,@MarkWEccleston you mean like .. bringing back a certain podcast? 😏,@MarkWEccleston you mean like .. bringing back a certain podcast? 😏,1445544408833662980,2,2,19,0,1445535395995738112,en,,,NSWSwifts
https://twitter.com/NSWSwifts/status/1445535395995738112,2021-10-06 10:44:29+11:00,"Alright Swift fans, question for you. What sort of content do you want to see from us in 2022? We out here sussin' your wants &amp; needs so we can get delivering 😎","Alright Swift fans, question for you. What sort of content do you want to see from us in 2022? We out here sussin' your wants &amp; needs so we can get delivering 😎",1445535395995738112,34,8,84,2,1445535395995738112,en,,,NSWSwifts
https://twitter.com/NSWSwifts/status/1444421940219990023,2021-10-03 09:00:01+11:00,"Sorry, what was the date? Happy Mean Girls day x https://t.co/4g2mZQOFnv","Sorry, what was the date? Happy Mean Girls day x https://t.co/4g2mZQOFnv",1444421940219990023,0,4,100,1,1444421940219990023,en,,,NSWSwifts
https://twitter.com/NSWSwifts/status/1444089749099192320,2021-10-02 10:00:00+10:00,When you show off your 75th new lockdown skill &amp; your family have to keep feigning interest https://t.co/LPxnmy3cpZ,When you show off your 75th new lockdown skill &amp; your family have to keep feigning interest https://t.co/LPxnmy3cpZ,1444089749099192320,1,4,117,2,1444089749099192320,en,,,NSWSwifts
https://twitter.com/NSWSwifts/status/1443801616763658240,2021-10-01 14:55:04+10:00,"3/3: ""While we admit the errors made at our end, we are disappointed that the public correspondence from Netball Australia gives the impression that all fault lies with the NSW Swifts and Giants, which the investigation conceded was not the case."" CEO, Tain Drinkwater:","3/3: ""While we admit the errors made at our end, we are disappointed that the public correspondence from Netball Australia gives the impression that all fault lies with the NSW Swifts and Giants, which the investigation conceded was not the case."" CEO, Tain Drinkwater:",1443801616763658240,0,5,99,1,1443801616763658240,en,,,NSWSwifts
https://twitter.com/NSWSwifts/status/1443800629072195591,2021-10-01 14:51:09+10:00,"2/3: However, after completing its own investigation, Netball NSW is pleased that the non-compliance was found to not be pre-meditated and there was no intent by the team to deliberately put the competition at risk.","2/3: However, after completing its own investigation, Netball NSW is pleased that the non-compliance was found to not be pre-meditated and there was no intent by the team to deliberately put the competition at risk.",1443800629072195591,0,5,96,0,1443800629072195591,en,,,NSWSwifts
https://twitter.com/NSWSwifts/status/1443800451254669315,2021-10-01 14:50:26+10:00,"1/3: Netball NSW has today accepted a fine handed down by the Netball Australia Board after it was determined that the NSW Swifts delayed reporting links to COVID-19 exposure sites in Melbourne during the 2021 @SuperNetball season.

MORE &gt;&gt; https://t.co/3DYsyQyRrS https://t.co/MvEBM3BUie","1/3: Netball NSW has today accepted a fine handed down by the Netball Australia Board after it was determined that the NSW Swifts delayed reporting links to COVID-19 exposure sites in Melbourne during the 2021 @SuperNetball season.

MORE &gt;&gt; nswswifts.com.au/news/netall-ns… https://t.co/MvEBM3BUie",1443800451254669315,0,3,40,1,1443800451254669315,en,['https://nswswifts.com.au/news/netall-nsw-statement-nsw-swifts'],,NSWSwifts
https://twitter.com/NSWSwifts/status/1443461679480639490,2021-09-30 16:24:17+10:00,"Time for you all to become acquainted with our newest Swiftie, Allie Smith (thank god we're safe on the Bieber front) https://t.co/bsIfrrXkDM","Time for you all to become acquainted with our newest Swiftie, Allie Smith (thank god we're safe on the Bieber front) https://t.co/bsIfrrXkDM",1443461679480639490,0,4,106,2,1443461679480639490,en,,,NSWSwifts
https://twitter.com/NSWSwifts/status/1443349874406150154,2021-09-30 09:00:00+10:00,Happiest of birthdays to our Sklau!!! https://t.co/Fd9z5QLN77,Happiest of birthdays to our Sklau!!! https://t.co/Fd9z5QLN77,1443349874406150154,2,7,142,0,1443349874406150154,en,,,NSWSwifts
https://twitter.com/NSWSwifts/status/1442744275867815941,2021-09-28 16:53:34+10:00,"@FTLOfootwork @maddyproud @sophiegarbin hmmm not sure .. maybe it was more ""this is hard .. but I wouldn't change it"". We'll wait for confirmation @maddyproud https://t.co/IuHmxuo1L0","@FTLOfootwork @maddyproud @sophiegarbin hmmm not sure .. maybe it was more ""this is hard .. but I wouldn't change it"". We'll wait for confirmation @maddyproud https://t.co/IuHmxuo1L0",1442744275867815941,0,0,8,1,1442389436449255426,en,,,NSWSwifts
https://twitter.com/NSWSwifts/status/1442732242837508097,2021-09-28 16:05:46+10:00,A lot of blonde hair shampoo gonna be in this camp next year 🤦‍♀️🤦🏻‍♀️🤦🏼‍♀️🤦🏽‍♀️🤦🏿‍♀️,A lot of blonde hair shampoo gonna be in this camp next year 🤦‍♀️🤦🏻‍♀️🤦🏼‍♀️🤦🏽‍♀️🤦🏿‍♀️,1442732242837508097,0,2,77,0,1442730794548613123,en,,,NSWSwifts
https://twitter.com/NSWSwifts/status/1442730794548613123,2021-09-28 16:00:00+10:00,"New team, who dis? 2022, we're ready for you x https://t.co/O6Q4Fnoq1g","New team, who dis? 2022, we're ready for you x https://t.co/O6Q4Fnoq1g",1442730794548613123,1,21,258,5,1442730794548613123,en,,,NSWSwifts
https://twitter.com/NSWSwifts/status/1442383508836605956,2021-09-27 17:00:01+10:00,"It's the best video you'll see all day ... watch the moment Kelly Singleton (and her best friend / fellow new Swift, Teigan), find out she's been offered a full-time contract for 2022! How good is the acting from Bri &amp; Bec?! 😂 #SSNSignings
https://t.co/Q7Kp09y18A","It's the best video you'll see all day ... watch the moment Kelly Singleton (and her best friend / fellow new Swift, Teigan), find out she's been offered a full-time contract for 2022! How good is the acting from Bri &amp; Bec?! 😂 #SSNSignings
youtu.be/yeIngItcClo",1442383508836605956,1,11,182,18,1442383508836605956,en,['https://youtu.be/yeIngItcClo'],['SSNSignings'],NSWSwifts
https://twitter.com/NSWSwifts/status/1441645597795123204,2021-09-25 16:07:49+10:00,"Gutted😔Due to the implications of travel and quarantine, the planned October series between the @AussieDiamonds  &amp; @EnglandNetball will no longer go ahead.

FULL STORY &gt;&gt; https://t.co/0H5tXJiasi https://t.co/ZbS7c69lXW","Gutted😔Due to the implications of travel and quarantine, the planned October series between the @AussieDiamonds  &amp; @EnglandNetball will no longer go ahead.

FULL STORY &gt;&gt; nswswifts.com.au/news/diamonds-… https://t.co/ZbS7c69lXW",1441645597795123204,2,10,126,2,1441645597795123204,en,['https://nswswifts.com.au/news/diamonds-v-roses-test-series-cancelled'],,NSWSwifts
https://twitter.com/NSWSwifts/status/1441363256937893899,2021-09-24 21:25:54+10:00,@NetballScoop @netballzara @CoachLisaA @TheNetballShow @TheNettyLife @LizzyLegsEllis + @Harry_Styles **,@NetballScoop @netballzara @CoachLisaA @TheNetballShow @TheNettyLife @LizzyLegsEllis + @Harry_Styles **,1441363256937893899,1,0,30,0,1438260662195552256,und,,,NSWSwifts
https://twitter.com/NSWSwifts/status/1441344087647424515,2021-09-24 20:09:44+10:00,Last time we make that mistake 😂😂😂 https://t.co/QBOlFzmywk,Last time we make that mistake 😂😂😂 https://t.co/QBOlFzmywk,1441344087647424515,23,15,350,9,1441344087647424515,en,,,NSWSwifts
https://twitter.com/NSWSwifts/status/1441302195283001347,2021-09-24 17:23:16+10:00,It’s baby besties TOS &amp; Noods (Kelly) (hair tings) getting full time contracts together in 2022 for us 🥲 https://t.co/BF7mbJ6mz0,It’s baby besties TOS &amp; Noods (Kelly) (hair tings) getting full time contracts together in 2022 for us 🥲 https://t.co/BF7mbJ6mz0,1441302195283001347,3,10,235,4,1441302195283001347,en,,,NSWSwifts
https://twitter.com/NSWSwifts/status/1441301413783478274,2021-09-24 17:20:09+10:00,@collingwoodsn @MelbourneVixens As long as the brows are right x,@collingwoodsn @MelbourneVixens As long as the brows are right x,1441301413783478274,1,1,37,0,1441298212782895104,en,,,NSWSwifts
https://twitter.com/NSWSwifts/status/1441298212782895104,2021-09-24 17:07:26+10:00,"@collingwoodsn @MelbourneVixens Friday cocktails, anyone? https://t.co/tGVyaZp0bG","@collingwoodsn @MelbourneVixens Friday cocktails, anyone? https://t.co/tGVyaZp0bG",1441298212782895104,1,6,141,2,1441298212782895104,en,,,NSWSwifts
https://twitter.com/NSWSwifts/status/1441295082221498376,2021-09-24 16:55:00+10:00,"Sometimes, dreams come true 🥰 

A first full-time @SuperNetball contract for NSW junior Kelly Singleton to complete our 2022 title defence roster.

Welcome aboard mate!

MORE &gt;&gt; https://t.co/QlJmLAgzwV

#AlwaysASwift https://t.co/D8o7vJWJnY","Sometimes, dreams come true 🥰 

A first full-time @SuperNetball contract for NSW junior Kelly Singleton to complete our 2022 title defence roster.

Welcome aboard mate!

MORE &gt;&gt; nswswifts.com.au/news/singleton…

#AlwaysASwift https://t.co/D8o7vJWJnY",1441295082221498376,4,15,221,7,1441295082221498376,en,['https://nswswifts.com.au/news/singleton-elevated-swifts-squad-2022'],['AlwaysASwift'],NSWSwifts
